order_id,product_id,seller_id,price
014bd8ca08,595fac2a38,ef0ace0916,119
014e36af18,33f789f4b4,897060da8b,30
014e36af18,33f789f4b4,897060da8b,30
014e78d123,394b16cd32,8b321bb669,14
014e7d1225,363218ba55,33a6f4b1e7,79
014f1e63f9,c9bd28e8a4,1b4c3a6f53,129
014fc88963,6e77b89d36,ea8482cd71,37
014ffbfe2d,586328f570,522620dcb1,79
0150004d4d,9bde344a67,b1a8126056,219
01500f2503,cdc4af478f,3d871de014,19
015183dcb3,98d61056e0,8581055ce7,169
015183dcb3,060cb19345,8581055ce7,147
0152de20f6,fb19ac22e3,17e34d8224,211
0152f10d04,5f504b3a1c,834f3294fb,610
015975a1ff,5411e92695,3d871de014,129
0159b44900,83b23a333b,1da3aeb70d,16
0159c6355a,a00722035c,25be943a32,189
015a7c6436,91b08d34d0,b76dba6c95,12
015dd4d668,6ed0ed10d6,c6bda72e4d,109
015e051dbb,2136c70bbe,6560211a19,29
015e6682b5,d36d9ea149,c6bda72e4d,159
015ed18d7e,2fc7741cb6,da8622b14e,59
015f079801,78b7b1ff2d,620c87c171,292
015fb6b5f7,a0eccc912d,8a87611c08,143
015fb6b5f7,a0eccc912d,8a87611c08,143
01614e3e58,f7a17d2c51,f8db351d8c,52
0161962c6c,6f7400c157,0c8380b62e,99
01625f4044,bd6e8cf9fe,4e922959ae,49
01633cfec0,f0af7ec976,cca3071e3e,99
0164394276,b92421ea3b,897060da8b,32
016495aaab,9a06064363,6e864f5c46,15
01667048de,9391a573ab,4a3ca9315b,230
0166ae6ff6,6fc983af1a,b499c00f28,79
0166cc8756,b59b5899ec,562fc2f2c2,29
0167262397,c6ea633699,37be5a7c75,219
016754282c,7c1bd920db,cc419e0650,59
01677846a8,9d8a0e115e,d05ae8f7a5,120
0167c36175,94976cc078,a3e9a2c700,139
0168a7f186,521a361808,5b179e9e8c,149
01699d74ff,159e7e7329,a72c2f5933,139
016a6dbc80,c6dd917a0b,7a67c85e85,99
016a938f2b,304104a478,31da954dc0,299
016a938f2b,304104a478,31da954dc0,299
016b1af508,601a360bd2,7a67c85e85,129
016b451bbc,79c0ace2cc,b32be1695e,379
016befe103,6c321ed0f4,6560211a19,49
016c6bb57a,566d15b940,de23c3b98a,129
016d1bdf6e,9aed412277,0db783cfcd,36
016dee69b3,68bfdbfe84,827f8f69df,45
016e4acfc3,b1cbf530dc,1ca7077d89,45
016f868b09,429de6049b,9f505651f4,29
016fbc333d,b0cd550945,6b243f80ed,84
016ff85737,aca2eb7d00,955fee9216,75
0170e40334,145978af3e,18e694e0e4,19
0170fdd7ac,6de2587eae,ef506c9632,34
0171835bbc,42a2c92a09,813348c996,59
01719300f9,68bf2e76db,1a3df491d1,85
0171ca1dc9,b3145c36d2,79ebd9a61b,64
01721e0729,7a10781637,4869f7a5df,219
01725657be,fbd4031ddb,ce7d188863,138
0173932ad6,33a8f9ff2a,f8db351d8c,30
0173e291db,f71f42e238,85d9eb9ddc,31
017499de14,f399bbedb1,53e4c6e0f4,71
017499de14,e0bb315911,cd06602b43,101
0176a6846b,19421075ae,4c2b230173,45
0176d7e16d,7088744b00,c1ed9e3daf,35
0176d7e16d,7088744b00,c1ed9e3daf,35
0176e50f38,ea3be87c5c,4a3ca9315b,59
01786fff06,382132cf96,b2ba3715d7,59
01787af385,e988092a8a,da7039f29f,49
01787af385,e988092a8a,da7039f29f,49
0178ff2480,609c35bf81,7d456afc66,7
0178ff2480,609c35bf81,7d456afc66,7
0179a3003c,f42892b402,4a3ca9315b,89
0179a3003c,83309bfd8e,4a3ca9315b,76
017b11be30,060c17562f,9f505651f4,24
017b1d6881,aca2eb7d00,955fee9216,69
017b84f6be,c9c6fde711,562fc2f2c2,29
017c16deef,bc74f63361,4869f7a5df,234
017c9c8226,59089e1668,6a51fc556d,159
017cf0b342,368c6c7308,1f50f92017,49
017dcb6892,f4d705aa95,da8622b14e,24
017dcb6892,372124d693,da8622b14e,24
0180ebc478,8618571179,e977997648,162
0181409c64,656d923048,709e16e2b2,43
01825d0deb,3d1d7aa3df,4a3ca9315b,189
0182f6cbb4,7272a36ac9,79ebd9a61b,14
01835ef41c,bbaef2eadf,cc419e0650,56
0184d4ddb2,aa8627a375,e333046ce6,75
01855f880a,12bc892d6f,e977997648,39
01855f880a,12bc892d6f,e977997648,39
018778568f,2de4aa76a7,41b39e28db,44
01882618ed,50d7775874,d91fb3b7d0,29
0188777fe3,436c8d57ff,48436dade1,55
0188ca1fe3,6ed58ce837,5b2e94f2c2,66
018bb1508d,d537e54e99,4305fe9273,139
018bb1508d,ead72457c5,4305fe9273,139
018cb6a106,3c949f7dab,ececbfcff9,56
018fb228a3,1fa52682d6,30829ded45,190
01908071e3,ccadfeab52,33576ec541,89
0190e75feb,fe01b64306,2dee2ce60d,129
0191b6a5a7,9c98b59719,acce39e832,139
0191bbb516,ec02a5d380,48436dade1,132
0191ee5deb,01a88bd263,2b1a40c1da,359
0191ee5deb,01a88bd263,2b1a40c1da,359
0193517cd1,ddceb6eef6,ceaec5548e,209
0193a99edc,cee4ebfc99,527801b552,154
019440e41e,26c3ead5df,897060da8b,44
0194686a55,34194988e7,dc64d75cc4,195
01946da9e2,93c902b021,2e90cb1677,97
019536ad39,f646af315b,3df020b72d,49
019543c0de,71f2ce4ae5,72c5da2940,579
019636907d,2b0ee2d073,1900267e84,59
0197416059,6592908f0a,87e24fc705,399
01978b8bae,7bcf2266b7,1464afc72f,42
0197cb265e,b8fb835549,51702dc2a3,320
019886de8f,e9a6934088,1b4c3a6f53,159
01988bf5b8,6987398dff,25c5c91f63,133
0198c71148,138d7037b5,218d46b86c,148
0198e0de42,2028bf1b01,cc419e0650,56
0199115a1c,437c05a395,f84fa56603,47
0199edc5b0,83b92639ff,00fc707aaa,93
019a242bea,5ce6a6914b,46dc3b2cc0,349
019aaee096,b00a32a0b4,3504c0cb71,75
019b02e139,f71973c922,5dceca1297,109
019b8e16e3,5d0386961a,5b67882648,99
019bdbaef5,eb6c2ecde5,1025f0e2d4,35
019bdbaef5,eb6c2ecde5,1025f0e2d4,35
019c4b64cf,53ea9da485,7e93a43ef3,249
019ccfeea1,ead9ade61e,4bf2f4ee54,152
019d029f0b,64fb265487,4a3ca9315b,79
019d444bd0,632fe3d92c,0dd184061f,138
019d79b37e,f3dadec221,e9d99831ab,51
019e03014e,8c4456c061,8cc6a0e573,738
019edbdfeb,a0eef953cb,5a8e7d5003,69
01a0013ddc,152397b614,a4b6b9b992,579
01a0013ddc,152397b614,a4b6b9b992,579
01a0013ddc,152397b614,a4b6b9b992,579
01a1553cdd,ecd7770e1f,213b25e6f5,79
01a15ee6a1,b0141fc410,65febd49fd,139
01a1969ee5,092efe1dbc,7c67e1448b,149
01a26a995d,431d674f9a,53243585a1,299
01a3ee1c83,77e8ff91e2,fa1c13f261,168
01a4964988,f361fccba5,85d9eb9ddc,12
01a4ec962d,84bc137075,a3a38f4aff,199
01a4ec962d,18692fdc7a,aaed130937,187
01a6ad7824,036734b5a5,ea8482cd71,34
01a75ac3dd,b5c114b11d,0adac9fbd9,42
01a921eb5b,c7fd13b5e5,1025f0e2d4,69
01a921eb5b,c7fd13b5e5,1025f0e2d4,69
01a9d731c0,0e362037e5,f4a04f7be4,39
01aa38b66d,e7db7c40ea,1d8dbc4f32,109
01ac6cbac1,d2f5484cbf,36a968b544,12
01ad4f241a,448f0791c4,a888faf2d1,309
01ae5e4c5d,84f5c4f480,282f23a976,39
01ae629e57,e82773dd03,ececbfcff9,84
01af7745a2,423a6644f0,e59aa562b9,465
01b02139ac,76d1a1a9d2,c826c40d7b,139
01b06b4d63,a659cb3308,817245bcc3,84
01b06b4d63,a659cb3308,817245bcc3,84
01b15a896c,6b6b162b17,070d165398,109
01b1800f51,8e7a3ee016,955fee9216,150
01b1a7fdae,3fae92f8d0,1900267e84,49
01b1a7fdae,9b02b650be,ad273c9eb5,59
01b241fa14,368c6c7308,1f50f92017,59
01b276e7af,3a7612c720,8f2ce03f92,99
01b2dd042d,b1551ef44e,cac876b37d,79
01b330808c,4fb3e6ce44,3c03b12bab,104
01b37f50cf,11dcc970f7,06579cb253,68
01b4a2ad34,e350532acf,d1582f4043,110
01b4dfef1c,f9b0ee95ce,e977997648,25
01b538a0b1,a2f0a41fa0,f8db351d8c,39
01b6bbf0a9,f7a17d2c51,f8db351d8c,52
01b6d15407,78c3942245,4830e40640,29
01b703d836,81efaa22f3,897060da8b,46
01b8421459,f24bb438da,ce248b21cb,629
01b94d6940,ba47e9a1c9,ac3508719a,120
01ba495d94,f2e53dd167,4a3ca9315b,109
01ba72e24c,fb060ad9a8,b1204cfda1,44
01ba82170e,d6fe3b4dde,7c67e1448b,192
01ba82170e,d6fe3b4dde,7c67e1448b,192
01ba82170e,d6fe3b4dde,7c67e1448b,192
01ba9a2e5d,2629c2e1e3,0bf0150d5b,59
01ba9a2e5d,2629c2e1e3,0bf0150d5b,59
01bae920ae,cd48f265a6,e977997648,57
01bb52d7a8,d84895a804,218d46b86c,158
01bb5b3cb7,476f613bc9,da8622b14e,39
01bbf0fb07,9ddc424977,9d5a9018ae,101
01bbfee76e,28beefcab2,18a349e75d,25
01bc343311,c8c969c3a6,b2479f944e,21
01bc343311,c8c969c3a6,b2479f944e,21
01bdc09119,fdb86e192f,b2ac621f0d,359
01be2f7ca2,ad88641611,c826c40d7b,157
01be661b81,99a4788cb2,4a3ca9315b,89
01be661b81,99a4788cb2,4a3ca9315b,89
01be6ff226,389d119b48,1f50f92017,53
01c0514b1f,1bef08f119,d2374cbcbb,15
01c139e11e,11bbef4e2a,5c243662ce,339
01c156f679,41db6d8062,92eb0f42c2,13
01c1644529,8b41f2becf,ba143b05f0,103
01c18108db,b042c934bd,1d8dbc4f32,109
01c1f3c10d,10714d6a49,9616352088,59
01c22546c4,35ebf08a93,128639473a,17
01c26a0b27,8232a265a5,f45122a9ab,59
01c2c87089,d2e8130fbe,f262cbc1c9,239
01c2d2ffe8,4a300735bc,6f892e20a1,70
01c391e962,e95fb3a80c,d2374cbcbb,78
01c4766d43,639cacc61d,3361277dc3,35
01c4f4e08d,422879e10f,1f50f92017,49
01c79ae32e,7344630ca6,db4350fd57,16
01c7b08f0c,edd087ed33,1bb2bdb95f,274
01c886b4b8,7d50930301,9616352088,59
01c95de6d0,5bd6493a2d,92eb0f42c2,19
01c998b70e,ef5c31aee1,3d871de014,89
01cadf993d,8dfb2df517,4391ea5c59,398
01cadf993d,8dfb2df517,4391ea5c59,398
01cbdb2a8c,2b939dc9b1,dbc2212516,106
01cc355e35,e76438822c,5656537e58,24
01cc71a815,bb42f37fc3,da8622b14e,44
01ccc64a2b,bd6e8cf9fe,4e922959ae,89
01ccc64a2b,bd6e8cf9fe,4e922959ae,89
01cce1175a,415dfa5729,9c7fd21e0a,60
01cce1175a,9d0aa87e8d,0bae85eb84,36
01ccfbb0dd,2ccd049c8e,3d871de014,79
01cec5c50d,c30af44af1,11bfa66332,73
01cf88c5fb,ce6f74096c,8160255418,109
01d0aabab5,57fcacc343,2138ccb85b,18
01d0cbd002,e2acf075e3,1554a68530,329
01d0f6cd01,266f0c6925,128639473a,17
01d13850e7,98c2f7da94,2199e7fe21,75
01d1bb79f3,ff96895c6b,da8622b14e,219
01d2fc3e47,8828464e34,f464906244,34
01d3d4cb8c,33e77eecc2,7c67e1448b,114
01d48ed996,7ce94ab189,8b321bb669,13
01d5897e2c,d9bba71d1d,3afc536624,52
01d601c4d7,d99a9035db,31344c1688,229
01d72d42aa,8d39a63db6,c826c40d7b,147
01d80471e0,c19d5ba108,4e922959ae,75
01d8150297,776b3debbd,7722b1df1b,48
01d907b3e2,b1434a8f79,d1c281d3ae,151
01d90c5856,69ae578cb2,f464906244,69
01d95eed91,9da0bebb7f,d2374cbcbb,28
01d96f415d,87aff1d9a5,530ec6109d,149
01d9a9aa7f,1357d7d30c,87142160b4,79
01da413c14,05542c6ab7,4324dd1685,92
01da413c14,05542c6ab7,4324dd1685,92
01da5549f1,2381a3052d,6b536a2308,150
01db310c16,a9516a079e,7c67e1448b,119
01dbd2da9b,165948b2c4,e5a3438891,33
01dcbb3982,bbf920aa6a,391fc6631a,39
01dcbb3982,bbf920aa6a,391fc6631a,39
01dd288e86,3006b8f5b4,06e5eefc71,169
01dd7b32b5,7d8e924f1d,6481e96574,16
01dd912bf4,b2572a992f,6edacfd9f9,118
01dfa7b5bb,035df2b15f,1d1bbb8ac1,51
01e0386aae,ca38c039b7,59fb871bf6,184
01e1617e54,da7e1b2f8c,98dac6635a,76
01e4121d4b,4016109930,04aba03279,98
01e4eeac40,527e17a921,eed78ac17f,49
01e4eeac40,527e17a921,eed78ac17f,49
01e515b157,aa8d88eb4b,6560211a19,55
01e51b7c30,3631b85819,4830e40640,19
01e662008f,460a66fcc4,ffc470761d,24
01e6f40a29,f7ac498363,2138ccb85b,48
01e7138289,5d66715cc9,128639473a,19
01e7138289,5d66715cc9,128639473a,19
01e71f1735,10717ff440,fdb9095204,138
01e7cf79ff,32a99bb84a,e5a3438891,27
01e84dcdea,c6336fa91f,4c2b230173,45
01e9b3d727,af56e02031,ef990a83bb,99
01e9feecd7,1eb85357e2,522620dcb1,285
01ea9d9ce4,4c99d6df98,1127b7f259,46
01eaa000fe,6b7de889f4,594f9aaa48,135
01eb154e5a,30a47cc354,855668e097,55
01ebb9ed87,be837f2e01,f8db351d8c,32
01ec6affa2,aba86c093c,7c67e1448b,114
01ed8d522a,9af7b4a326,aafe36600c,47
01efe0209a,a92930c327,6560211a19,78
01f04ef1bf,81825b8f11,ce7d188863,165
01f11912a2,c4baedd846,a1043bafd4,120
01f216b447,473795a355,620c87c171,59
01f3ed0a20,8bd822c04e,6560211a19,99
01f48b2a27,8877966d8f,77a515caa3,59
01f5bb59c4,d9d5e3c7a8,dbc2212516,41
01f65c9e50,330144665b,620c87c171,199
01f66e5876,96bd76ec88,7b07b3c748,79
01f67ca802,bb50f2e236,f7ba60f8c3,330
01f7414560,777d2e438a,4a3ca9315b,69
01f74d38c7,c1cf8f51ea,bc47d5d149,29
01f78824e3,d3d1049515,0bae85eb84,48
01f7d29898,5d90b82ad1,1c129092bf,39
01f80c40f1,839321c2db,d25aa0aaac,113
01f99c97a2,a4a8ee739d,80e6699fe2,195
01f9f30f42,f6fa93875f,391fc6631a,49
01fa350421,aadff88486,da8622b14e,29
01fac9bdfa,496f6bd860,cca3071e3e,72
01fba151a6,c148889260,1554a68530,38
01fe473278,e44f675b60,218d46b86c,106
02014f2495,43cc8e4d98,6061155add,1240
020347f6d0,06f2166336,d5ba419e26,105
02036bc298,6d44b2c01b,f22a247b79,24
0203892ed7,c6336fa91f,4c2b230173,39
0204196a1f,422879e10f,1f50f92017,49
0204196a1f,422879e10f,1f50f92017,49
020500486b,2a71952901,ea00f977a2,39
020550d9cd,de7034010d,1838dd9b89,28
02058d1c3b,d05d4a7430,54065e9aef,1799
0205c3dd6f,f731f8587d,cc419e0650,56
0207f5a263,6b017e0d95,a6fe7de3d1,59
0209ef2fa3,4debd977b5,92eb0f42c2,12
020a1591ac,dce4459168,7d76b64548,18
020aec76c4,2f5895fbda,51e4e89242,27
020bc32fbd,4c2065301a,1127b7f259,98
020c01e411,3a77cc438b,710e3548e0,29
020c2cd20d,4e6a8880f4,3078096983,72
020d1063c6,bd07b66896,7c67e1448b,139
020d90b477,89e30d3452,fa1c13f261,284
020e6f6dee,a3bd84c2a6,4e17c65a51,199
020f04b3da,77f2176367,c092292535,125
020f64bdb2,cac52d956e,53e4c6e0f4,32
020f8f4df3,b1d207586f,1ca7077d89,149
0210336762,d63c1011f4,cc419e0650,59
0210f32259,81e61097d1,e5a3438891,13
02119fc90b,99aa268744,52562a9f44,84
0212767fce,4befae07db,522620dcb1,329
021288ce4f,30ccf4724f,dbc2212516,83
021363783b,acef497c11,1b7e5006cb,559
021397df46,0c4e43e25f,48162d548f,109
021397df46,0c4e43e25f,48162d548f,109
021397df46,0c4e43e25f,48162d548f,109
0213da24bc,b77f596e85,b4ffb71f0c,25
02145cbff4,a19b6951c7,1025f0e2d4,38
02145cbff4,a19b6951c7,1025f0e2d4,38
0214781b6f,f5badee8a0,e0a366315b,109
021645306e,33e77eecc2,a7f13822ce,129
0216b8a71f,9048cbd294,6d66611d7c,59
0216ea85f9,db123b3539,4a3ca9315b,76
0217ad862a,6cc44821f3,da8622b14e,99
0218bc1c67,7e99ab6d9d,439a47cc36,133
0218bc1c67,7e99ab6d9d,439a47cc36,133
0218c7a4fb,2155593e68,daeb5653dd,34
02190241f7,e00d2c4950,46dc3b2cc0,249
02190241f7,e00d2c4950,46dc3b2cc0,249
021d0261c2,6a595ba787,080199a181,179
021d08e405,a819714dd2,ffff564a4f,51
021d35119e,bdf752aa5c,ececbfcff9,84
021dac6e31,7535f3518e,8b87cd0d43,479
021f21b778,b532349fe4,1025f0e2d4,38
021f21b778,b532349fe4,1025f0e2d4,38
021f21b778,b532349fe4,1025f0e2d4,38
021f268934,f6fa93875f,391fc6631a,49
0220b52f0b,729c55b450,ea8482cd71,24
02218eb2a3,f71f42e238,85d9eb9ddc,31
0221d784b1,259bd66612,955fee9216,32
0222b443eb,f9b178c9fd,1025f0e2d4,70
0224d4ce99,d63c1011f4,cc419e0650,59
022790f697,aefd95d8fa,478bfe564d,22
0227da6a9a,84db874a1a,4b9750c8ad,49
0229b2e398,8b52d90d2e,d71d863e5e,989
0229bc9666,7564c1759c,6860153b69,45
0229e66693,8569e9a17c,b01c2b7b85,40
022aa0edf9,81b6c7c058,da8622b14e,99
022b1f3510,c4369b26f3,5bc55dbe2f,99
022ba76c6e,d04857e7b4,9f505651f4,67
022c0ddf02,84f4569583,4a3ca9315b,92
022cb45264,216bb0e0cd,955fee9216,45
022d47e6dd,a0f12db60a,3d871de014,99
022d4b171a,09738baf9b,252e76235a,57
022e34b10a,2b4609f894,cc419e0650,89
022e89c608,20bc10f7f2,f0b47fbbc6,29
022f80b8a6,c92a761aac,f8db351d8c,24
0231382a78,4e0d01d5e5,a416b6a846,76
0231a1f06a,93c902b021,2e90cb1677,103
0231f6b89e,aed75ad669,17f51e7198,550
0232512713,41b43381a9,7c67e1448b,149
02332b54c7,4100a608bd,2a61c271b1,32
0233309664,45f0310974,0241d4d5d3,119
02342201aa,ddbcffa21d,76d5af76d0,35
02346f2f5b,716586b578,e333046ce6,89
02346fd715,165f86fe8b,7ddcbb64b5,146
02355020fd,a3daee3915,2a261b5b64,50
02358a9949,0cf573090c,99eaacc9e6,59
0236692331,6b6b162b17,070d165398,109
0236692331,4dba4de4cd,dd7ddc04e1,38
0236692331,784c94d180,070d165398,109
0236711b7b,73bc42701d,7c67e1448b,259
023a60303f,6b20221ff0,6fc26fe110,59
023aa4b058,5a9f5760be,e333046ce6,69
023ae47e11,00ab8a8b9f,1b8356dabd,89
023af4b88d,fb55982be9,3d871de014,79
023af4b88d,f1b067568b,3d871de014,99
023b3575b6,25f86162fe,1a3df491d1,149
023b49300b,d918b3f4aa,c3cfdc6481,139
023dced8c2,ab1f9387c0,8b321bb669,12
023dec0892,338aa2ba63,42b729f859,46
023e55afed,8983a3b149,9f505651f4,99
023efd060c,eae99ba0d1,2aa3443d7b,48
023faf5fac,169e1fedd1,e977997648,69
0240111ef6,1e291c0c36,2a84855fd2,149
0240c9d872,547b95702a,001cca7ae9,129
0241b276e1,e53e557d5a,0b90b6df58,84
024319cfbf,91c82ace62,1996942dc0,169
02440f65dc,c7b3b8509e,620c87c171,119
02447024ad,8f71fe1e1b,95ec445836,73
024554aeb0,5edf955f0c,4200ddf196,17
024554aeb0,188c9cb0af,4200ddf196,17
0245631f7b,2b10e945da,da8622b14e,279
0245631f7b,eb53f94fdc,da8622b14e,329
0245631f7b,372645c743,da8622b14e,119
0245631f7b,525947dbe3,da8622b14e,119
02457250c3,e38bfda757,46dc3b2cc0,349
0245af1fbe,2742ee84b2,86ccac0b83,110
024602a52e,1613b819ab,16090f2ca8,27
0246b043b8,ec2d43cc59,1c129092bf,45
0247aa9831,c4baedd846,a1043bafd4,89
0248cb6c91,3dd2a17168,de722cd6da,149
024a19cc49,89e53f7e48,8581055ce7,177
024a74550c,5348b1bdd9,ea8482cd71,27
024ab99136,914c9e9af6,7c67e1448b,79
024b3b6b53,193cea27ec,da8622b14e,349
024bee763e,cc62ab8550,95e03ca3d4,29
024bee763e,cc62ab8550,95e03ca3d4,29
024d490389,2b0ee2d073,1900267e84,59
024d4ef645,5b226d7c52,1835b56ce7,56
024d4ef645,5b226d7c52,1835b56ce7,56
024d562791,5fc3e6a4b5,229c3efbfb,89
024f8681c7,6c321ed0f4,6560211a19,49
0250430804,b114bf337c,7c67e1448b,146
0250430804,b114bf337c,7c67e1448b,146
0250c3964e,0aabfb3756,3751568800,36
02521a906b,d7cdea99e6,966cb47605,509
0252299d97,fafb498dd2,ad420dd0c4,89
025321e4e9,28b4eced95,77530e9772,59
02542d42d3,461f43be3b,b33e7c5544,146
02546acbfd,e70f7c188c,6560211a19,78
02556030d8,422879e10f,1f50f92017,49
02556030d8,422879e10f,1f50f92017,49
02557013ee,4ce8f190d8,157c3e4b42,90
02557013ee,4ce8f190d8,157c3e4b42,90
02564f3200,2e0ce43361,897060da8b,25
0256530d81,bb50f2e236,f7ba60f8c3,325
0257956857,de64d6bf72,76d5af76d0,54
025830a006,54d9ac713e,955fee9216,35
025884a218,a94036c0bb,8160255418,124
02593f8472,677883eb52,850f4f8af5,499
0259b4edb1,c1000786be,2a1348e9ad,54
0259bebdec,eec68ed7d4,5f5b43b2bf,89
0259ec3c45,8562e2c780,8160255418,79
025a244ae3,b3cf0a98f3,1bb2bdb95f,27
025a548c7e,2bfc998cf6,aac29b1b99,159
025c72e88f,bef21943bc,e49c26c3ed,19
025c72e88f,bef21943bc,e49c26c3ed,19
025d78a44b,4c42f0c72c,3cfa1358a6,827
025e095e20,80033c8e73,edf96ef93e,160
025e90567a,35afc97363,4a3ca9315b,89
025fe62703,e61b1e021d,e977997648,45
0260196efc,ca5c923962,6692290271,105
0260545708,fed5c40c27,128639473a,19
02605c2182,05c693a808,ef506c9632,34
02608b91ec,aa280035c5,fa40cc5b93,30
0260b4ed1d,98e91d0f32,01cf7e3d21,59
02610d88ac,ce169d5f94,8b321bb669,28
0261459497,fb55982be9,3d871de014,79
0261b9a1fd,658c48e890,51702dc2a3,169
0261eac8b7,180fbb426e,8b9d6eec4a,99
02623e799d,ffd34459c2,11bfa66332,52
02624f7cd7,3db75f31b7,85d9eb9ddc,31
0263464225,06edb72f1e,391fc6631a,39
026381d574,cc81f952b8,718539d38d,16
02640665fe,78304982b1,8160255418,134
02645c905e,9f1c3e71d5,92eb0f42c2,12
02659c8edf,f5a7d79f27,f12ff17ad8,180
0265de29d2,10876ffa72,dd7ddc04e1,45
02661696e0,7ada7bee40,3d871de014,79
02671152ed,caa41bf17e,f84a00e60c,46
0267556bb9,2b87ded5c8,a3a38f4aff,74
02680f764c,af62192c94,63b464dbf3,169
0268c75309,1a2d00b771,da8622b14e,79
0268c75309,42a2bd596f,da8622b14e,99
0268f664f7,e67307ff0f,f4aba7c0bc,18
026a69b8c9,629e019a6f,c003204e1a,119
026a8d0991,d2f2c2b94c,710e3548e0,35
026b41054c,7aab18bec7,2b1a40c1da,379
026d16bd3f,3b9c4a90ad,b92e3c8f97,169
026d2c7c84,7c4bc32100,da8622b14e,184
026f3440c2,4d9e8a6d8d,e9d99831ab,38
02701a0103,ccd686475d,bacb1f0ed5,173
02702047ff,cd82271424,062ce95fa2,41
027042c68e,6a8631b72a,128639473a,25
02714865c4,e53e557d5a,88460e8ebd,109
0272585105,1c9b5793de,3c7c4a49ec,18
027286057a,d1c427060a,a1043bafd4,149
02737086e0,2a211896ec,17e34d8224,257
02742159d4,4fe644d766,c31eff8334,139
02748e01a6,2b849e71ad,f8db351d8c,104
02754590c9,8d98dedc3c,fa40cc5b93,49
0275c0ac19,85af7fadae,d4e12e7884,49
0276bd1aea,dfb97c88e0,8581055ce7,139
0277e2828b,6ea7a562f5,31da954dc0,59
0277fae7ed,95d8de3420,a6fe7de3d1,49
027a84a16c,72f3781e31,d2374cbcbb,59
027ae252d3,422879e10f,1f50f92017,53
027b013d21,f921da19d2,04e38a233f,104
027b81ccdf,d285360f29,2eb70248d6,154
027bc78621,688ad01695,640e21a7d0,60
027bc78621,688ad01695,640e21a7d0,60
027d2a0c2a,5411e92695,3d871de014,129
027e454381,e940125d0a,6039e27294,329
027fb25040,a55b9bc476,6b243f80ed,124
028116828b,6e7b435ac3,620c87c171,119
0281523bfd,2155593e68,daeb5653dd,35
0281b24682,c3002d67c0,f80edd2c5a,67
0282e83acf,3faadd91c8,db4350fd57,58
0282e83acf,7d0e0214a0,2a6fbeaa7a,65
0283695154,7f55769896,8a32e327fe,39
0283a5f168,7814c273ab,1025f0e2d4,230
02852b112a,9d6c66334a,54965bbe3e,69
028558cddc,a233df9a38,784ba75dd9,2649
02855eb3e4,ecbe401f10,cd68562d3f,89
028587d883,c7b3cf9de7,5dceca1297,99
0286c83491,e19ddcc855,8a32e327fe,29
0286dd0f95,a8856d6516,9616352088,59
0286e25821,3c4223262d,cb3dd9ce66,58
02870408b4,c977ac0344,7142540dd4,84
02875e2e1d,fd1446e03c,aba1721a88,199
02881d166b,4a300735bc,6f892e20a1,70
028aa70283,1531b09bff,dbd66278cb,64
028aa7c930,909b87db6c,de722cd6da,39
028ad19261,9453bde60c,5c243662ce,467
028b18bcd1,c6bf4cdc2f,955fee9216,260
028cad58db,4fe644d766,c31eff8334,99
028d62c0fd,fcf19b6b1f,431af27f29,57
028dc52e12,d86a6c48f8,c8b3445d73,49
028df34320,6a31191d5a,7357b52d27,118
028e069ddb,a00cd7752f,ea8482cd71,20
028e1ce5e0,99a4788cb2,4a3ca9315b,89
028e37ed7c,47a4d6ab2e,1da3aeb70d,15
028e8f5a96,d2f5484cbf,36a968b544,12
028f5779c9,3fa43718c1,259f7b5e6e,74
028ffc48d3,25d6edcd21,b76dba6c95,12
02905bba6a,b76364870c,2a6fbeaa7a,48
02913330a2,63d6e7ab30,b2a6d334e2,104
0292fb46a5,61194019f3,76d5af76d0,71
02950daa12,2096996102,ececbfcff9,69
02951078a2,dd3575a8c5,4869f7a5df,235
02971473bc,c6dd917a0b,7a67c85e85,99
0297a2a062,f62cbf4416,8b321bb669,13
0297f94a64,5232994b2d,4d6d651bd7,125
029863af4b,49ebaaba28,784ba75dd9,25
029a092ea1,921d31a1da,0df3984f9d,99
029b1d3a35,2dd91cf063,c70c1b0d8c,110
029b1d3a35,2dd91cf063,c70c1b0d8c,110
029b2daf51,eb6913790e,382229d1e8,29
029b99b043,42737e3759,e439f7176d,379
029c366599,e71435b372,9baf5cb779,99
029c545413,8d4e92265a,54219883e7,1350
029de66f2f,4413a608a4,7ddcbb64b5,176
029e3b4c8e,11dcc970f7,06579cb253,69
029e9be297,2fd89f236e,f214d28e8d,34
029f37989d,0f5d0170c0,d2374cbcbb,69
029f7a5aab,0a4093a4af,da8622b14e,29
029f7a5aab,0a4093a4af,da8622b14e,29
02a001cb5f,49bfa76ac7,6a8a889bde,30
02a001cb5f,49bfa76ac7,6a8a889bde,30
02a059e992,25e2023ed8,de23c3b98a,119
02a065131a,993245facd,1025f0e2d4,125
02a065131a,993245facd,1025f0e2d4,125
02a065131a,993245facd,1025f0e2d4,125
02a065131a,993245facd,1025f0e2d4,125
02a065131a,993245facd,1025f0e2d4,125
02a0929986,2c7f01e4f3,edf96ef93e,259
02a0eb7c22,5f8c74f4a3,83e197e95a,119
02a0f71019,2b3b11d70c,70849ca4f4,89
02a266b82c,f1c7f35307,37be5a7c75,205
02a3c3a1c7,964093075b,4830e40640,25
02a4b1835e,1a40541840,4d6d651bd7,129
