customer_id,customer_unique_id,customer_state
fae1bc18fc,a7657330b1,MG
1013b3cb87,0032c76b20,SP
b477418308,a2346489c2,SP
c4cb129549,3a1e94e330,MG
d2dcadef9d,6fa9f081d9,SP
260cbd84c4,65333bf484,RS
120dfec008,1098d1250d,SP
358c19bbbb,f3df2c0b7c,DF
d9a8e0bb4e,a1b27fb279,MG
c97dea3892,659b895fc4,BA
45a8c0f0fe,9e5d0775cc,SP
b8f6bcb3f7,6bb3b4d34f,SP
9c03ab210b,6b4317e342,SP
3f35b35a0b,72739f22a5,MG
7f32b15eb2,0b9ae040f8,RJ
536776a02f,5435006247,PR
9582b93f8a,58e41c352b,PI
ec862d3ecc,a3a6f2d1b8,SP
a43e0f37cf,3e41c85ccb,MG
23b628ded3,3193441605,MG
a60bddb0ff,b1338d6f97,BA
2f3c92e587,887698bc22,MG
945c975073,7ae8e19647,SP
96c6c027ec,cd612700be,SP
fb52c7e876,0826e933ca,SP
23f1d9792d,8e323c75fd,MT
9229bcd4ef,708dc8654f,MG
81ad00659a,ecb43665c8,RS
49b82890f8,2ad3e8ebee,SP
52408f5b63,bc2c9d4cff,RJ
6a830a6e6d,fd3a69ec7f,SP
a4fa643f7d,58ee106032,PI
57934d3653,119d43da5c,PR
14f19cd312,3971f4c7f3,SP
cfaee97e3b,06b08c5a65,SP
e7c1c6bd4a,408b1dc1bf,SP
6b3dd49a9d,bdaae7d0dd,ES
7563f36d8d,205d12d065,SP
e4c8227df8,47bd939e37,MG
5747e92c2d,9f16fd7755,SP
0140bb3a2e,ac61539bd1,SP
d7288a6538,78681ccd3c,SP
10c23e73ba,58c9adbd05,RJ
e9897d7b26,c88a78ffee,GO
e766b2237b,eba2cf1bbf,SP
aa4e13fb69,72eadb2fd1,GO
d3a7c4a756,6d06583742,SP
830743a0ff,3e6580b01b,SP
f95370ea34,5273449e12,ES
a049689e9d,39d16e1ef9,SP
6b116549ed,3d63d3e859,CE
698e74c33f,db87b9a23a,MG
4855e1a8df,de1fc6d7bb,SP
7581ff8827,a124666e82,SP
982e82b0ac,7974f57ada,SP
e60a039c1b,f9cf4bd5f7,MG
988381e3ac,77528332d8,SP
11ca735fec,b5be7a62ba,MG
a94a18b754,ae0fa4150b,DF
5be5d70307,29bbf509bf,SP
069a724b11,611b8fe013,SP
066a9e746c,227dee3401,SP
34c7072b05,a8953e3d76,MG
b54e2f0af2,4a51a701a2,RN
35f68adc8e,57e5587a5f,SP
5f15513fd1,71d51db38e,BA
8abcddf970,eee056a166,SP
a3cc815958,a1dcf2440c,RS
f8908f9838,0581993254,SP
5c296f7939,51e96af5f0,PB
9816186e98,9bedaa4217,MG
5ffaa9e095,2f2c5d1fdc,ES
97ebd83146,e15bbe8fc7,RJ
ce990e6331,4b384b778e,MG
8c3fb712bb,0fb4497f56,MG
8aacc9bdd2,f5de43d4ea,PI
18a8212a30,7e8ace5e83,SP
f909d1f1d8,de3fd2cb02,SP
0a9ab8de2d,f9acaaf539,RJ
b0bde8961b,40b1c1468c,SP
abc24ca911,1b51dc88a7,RS
94906d652f,544d0f1306,AC
21353e8505,64b4630b10,MG
dd8fd4a958,843c7e9e24,SP
690f9f1b86,0839b9b0df,SP
17bf784c37,3ff874206f,RS
8ebee0cc74,8e990907b5,MA
ff4ead15d9,2ce81600d2,SP
52948975a1,313fc07d70,PR
daa4d167c9,3cc4abcf6c,PR
f3f1c09000,b7b162291a,SC
388a434875,7dc06f440f,SP
8bfde2e8ee,827af9fc31,RJ
25d0a19994,f820eddce0,RJ
62e4c45005,7f8332909b,GO
bfc0d6ebda,bd8e0f3ea9,GO
5c78528de7,e6925d3e39,SP
50111fb86c,10b7ec8d59,SP
8310c27f70,04b851412c,PR
0f0242e951,c7ebaf88b0,PE
04361b2186,dadbd996f4,RJ
deaca55a21,6dd5be3b2a,ES
76ebc39daa,ba6da4841d,PR
bc1e1a14cb,ca5062b6d3,SP
68ebcac94a,11ce7127e3,BA
f9f966080f,ea2fa8b8e7,SP
bbc8c12f7a,254f01c0c4,SP
db413ec55c,c38ea92aa0,RJ
506ad507af,a6287dcde3,RJ
983003a02a,a117fbc253,SP
431837f2d2,34d93be3a5,MG
9c8618b4f6,84534c29f4,RS
292d8563fc,cdc5b7e1bd,AL
1c6168ef4f,0788a5e2db,RJ
a2c4030732,caa954e15d,SC
90bfa78fad,c1aa08ee7e,SP
7024b77e0f,d0a9421d11,SP
128664a3f3,5254c0eec4,SP
061d8030d0,70a252703c,MG
f1c9108fae,26c9cb11ad,SP
84f15cc9c8,a26b156b97,GO
efef399442,b0b9407959,SP
baab2b58bc,eb8367e178,PR
36b735afba,313a1411e5,MG
99c0630472,ec645f55cb,SP
d0702c4f11,728bcc9495,SP
9bd4ec3645,301a6d74a3,SC
d84e721021,1ccd4d08c7,MG
5f798676ab,7236dee958,RJ
b76f6b4b75,75897dfb21,SP
f4302056f0,67b05b597a,PI
c8223f7604,b4ee22e08c,BA
363424d16e,2408917d65,BA
ea2677769a,b5e13878ce,SP
08be5d1f21,3eddcc05ab,SP
de9bf374bb,f12cfa9263,MG
5a3473648d,c216713392,SP
6fc7836276,ece98a5dcc,SP
eb5bf624ed,e208301244,PR
7cac3d9742,e411a7d93a,SP
308d634eb8,c319f40740,SP
c8d80d8d1c,e2f3d2f153,MG
51d885b915,111206009c,SP
efb399989d,39618678c9,MG
9aad6db564,463d842582,RJ
aebe4c2b44,854de56486,MG
9da6254d98,a3af9db3b6,CE
6bef7aeee7,5922ce0b65,RJ
6034b1115c,4de0066d5e,DF
2180a40462,c27d02e495,RS
f785b0a48b,873b6512a8,SP
68a0f75ceb,423829fedd,SP
bb835a9825,f2772c6e58,MG
0db36b3f20,6db067a3f4,SP
ed35271185,643b807a55,SP
e23c9cf06f,11ad985b03,SP
0d8a00a1a7,3841e16016,BA
3bc958811e,527d59def6,SP
a95af80256,6832ad9ac9,RJ
0446b2b069,eab27a5d81,SP
09d7f60a8f,022e9ef39a,SP
167952abef,08dad77aba,SP
00e200fe66,fc5e5fe0a1,AM
9769cf8e0c,0cc3629bcd,SP
b24e99c21c,8d97ec3fad,ES
4c1e29ec2e,913a4e0cb7,RJ
5cd2839e8d,c85aa74734,SP
edaa9852dc,7be63f0ed4,SP
e2aa60cca1,2a2eeca87e,SP
534b1baaa8,ad076f69fe,SP
c908a3e881,fafbc4ecb1,GO
eacb0c4f63,2e438ed542,MT
2e7932957a,6a8486027b,SP
edf0b9f319,171d92af5b,RJ
afe505252a,f022924651,SC
8805608b29,4700fb5c5b,SP
f74348cae6,86a01fa0e0,ES
e0b0809fbd,3ac72367c8,SC
d02b3ea52a,d402eb7f3e,RJ
534525d297,df033c6cca,SE
07d4d7c658,01bfd44322,RJ
ad9ad1bbc3,f00acae664,SP
d83753f765,0c17966568,SP
1c7d4bf887,a8397e4402,SP
883e06c99a,ddd8485a20,RS
958f8d94c5,144b9f1cf2,SP
6c2bbbe3ed,be34d3b235,SP
9fa640b461,476044a045,CE
2dce9a88e9,17ecbb11ad,MG
b68c905ab5,b0454e831e,RJ
a125a54036,19067e6acb,RJ
1a1aca3aea,04baa28903,SP
8b28d65024,d7dcb6a867,RJ
807158bef6,ab2d1ba701,SP
b8f8657742,1ec536e0e3,MG
7a30312430,035b9e2e22,MG
5c6fc62032,03d4953a45,SP
787105d518,9173f83947,PR
9380c4d3c2,c645339c7f,SP
0163a9517d,243bf34f2f,SP
3258ef1cf6,e48c34104c,TO
916cb5df03,4626d9d187,CE
bb10386818,2e636fd512,MG
b828fa5320,6b0c568efa,RJ
4fc64c2ce4,3b460ededc,MS
884e5366e0,36c2e40480,GO
17ebae2212,82d3e8adcc,SP
968e2eb499,e283ddc5be,MG
02dfd8931a,a8794bde66,SP
964b34423c,e49eafd7e6,RS
20c93ce4bf,427be1ae47,SP
4f24e59afa,28e7419981,SP
11e967f2d4,b12fb49394,SP
6ed3a6f46e,77109035ae,PR
672ed40727,96e136c1e8,SP
b1dc05bae2,82b2b6a274,AL
4b9b08912f,a5d3aa4d29,AL
3aaee00fc9,790352c18a,SP
a1cd7aead5,bc53fa6fe7,SC
5ac0a0fa20,84da12896f,MG
6747dabc50,21a2d9dc71,MG
3132f23b8b,7b6d07dac0,SP
ecc7f9db3a,b20eaead1d,SP
dee7ac1315,16d7787645,MG
5d31ddffc0,4232024117,SP
bb38dcdbc9,efdfdcb489,CE
52aaa28398,28aea3e125,RJ
856d87f37d,b3285dd7fd,RJ
7927dfaf0b,fbb9797314,RS
66acec0b59,39d7ce28df,SP
6cb393c4ed,38e31fda99,MG
5bde57569e,6ce7301616,RS
8610db3f7a,48464d1565,RJ
341c4634e0,2a9c0f0e5f,SP
93e0dbadcb,6b3e85b566,RS
af37bca8ff,f5e97c4a35,MG
e5fe29371f,794dcff1cc,SC
33cb0e2958,c8fa956730,ES
17cc67a8e4,6e9c6c2120,SP
a18e495684,b4b26faae9,PA
f85c1412c6,9e80855aee,PA
e4b6766132,7a6156ef74,SP
07cc6026f1,12bc33b0d4,MG
c9507333f1,6fa75bcd83,SP
5d8f7d3535,589ee29a3d,ES
4b6484fa6c,b087812101,MG
851406b866,43f0b8fa25,PR
269e3d5f08,bb4a329975,SP
84224aa8a8,93805ba8be,SP
7795ad64f8,db94b7a954,MG
3fcc0ad6fc,4bac359318,AM
58010882ac,f1bb87ce3b,SP
897b42a91c,fbcafae33b,PE
591cb16ea1,0019e8c501,MT
ba3f81b492,1b5908d160,SP
e49ffed12a,63c265da6b,SP
34d8e7fbd4,82a78b7fe9,RJ
f222c32291,682dd9d89b,SP
280aa7f3ab,c7770d8b16,SP
b3aadfe6bb,579bed8121,SP
7d7fc89ea7,6df2dbb5ec,SP
78dbd9bbc1,2161aebe2d,RJ
97b9cfe8bd,acd046ff2c,RJ
725a1142e2,49823ffcaa,SP
ea5744917d,74ef246883,MG
15bc7cbb11,6ef326dc1b,SP
491b53d711,8625b708ec,ES
a19ca530fb,6557162869,RJ
1acf456960,e9738b45a5,SP
b19d16198d,cd9b72ce79,SC
b95cd133dd,3842d2de8b,SP
939c6ecf27,fe362d146a,SP
05f224f92b,4563a55069,SP
769c56bee6,49c00537cb,BA
e77f4504a6,fafca0e855,PR
681e1722bd,af366f4840,BA
17fc94945c,929de36edc,DF
a55002f0d9,4f463757ed,DF
32d28319e1,e3839dc994,SC
a1938d6eb0,f2c08b92fc,SC
8165ad99aa,50ac16a2d8,SP
e305ed08ec,36e6114206,SP
4480661363,6991221485,SP
84b5db55a2,a7a0990a0b,SP
933c4bfb97,ea1bca6d38,SC
50f592a0e6,a5782905d1,RJ
7bf997d6e1,ff3e14860e,PA
ceead79d92,f75da962fb,SP
dcd17fee6f,e350c8445a,MG
ac41dfafea,a20cdea40f,SP
45515887af,9708758805,AL
bb7c37b17b,cef0911b79,ES
c9215c202f,9e066311b4,SP
f28c324210,864e517a3d,SP
8725cb0a76,fe797777cb,PR
9e510c899b,d0f35a2cb9,RS
be34cf7dfb,788d87eeb9,RJ
09ed4e9b4f,557cd07fbd,SP
56e48a07ed,2e642fa075,SP
54436727ad,adf2f3c152,SC
5406b19f54,5efebfd4cc,RS
f4380f3bd8,3a1843bdfa,SP
a7b1fbc687,ced43e4c9c,SP
37c94bc934,0489eb1551,RJ
99e0d26432,8c8b21e953,MT
e998acff98,3301ed311d,SP
4d6ef25c25,c3f3b3aec6,CE
93df0957b9,fa7b428394,SP
627998518e,fb5ad6c231,PR
2f9b39d0a7,5b45f34939,RS
c0971253b7,bbfdfbd3af,SP
decaeb6168,0ff5b872df,MA
e2054b8789,acfb17c112,RJ
c358ba3b65,e6dad69953,SP
6a8230bcee,ed1b6f6699,RJ
aad247815d,40c222fdf4,SP
cd4bdf5e37,c8ec36160d,PR
b8106fd2ea,e92cf8004d,SP
d00e0a7a20,07c30b82dd,SP
31681d1818,681b1f6f85,SP
a7a63610c0,146ee84a8b,SC
e39f32af4e,a776fa09b1,BA
73723e9ddd,dc4ece065a,SP
d904dfc6aa,3d01523c62,GO
3cc9672b7b,c2d0d46bbd,RS
1d07a80a15,0e9bafe047,CE
d114e26102,b0cb09eb84,ES
b92bbba260,91941baa83,RS
e2287d4221,77c213e10a,ES
870a43c2cb,f25c86f1fe,SP
d1a06aa8c0,cb19b98e48,SP
1ef69a7f44,09da3efea7,PR
38a97cd6fa,7708be0184,GO
ed9d62c3af,6a8fdf11c6,BA
3a1b9fe3e0,cbbe4b5bee,TO
9c025d5516,ced1416fc6,PE
dab6b8d21c,df85489b24,SP
c0bc3778e0,53c7fe58f9,RS
14ad561f08,c756c5a018,SP
7f496439f9,12c5d24b9c,RJ
ad2eb5d02c,ef0103e960,MG
65b5f93344,97a9cbfee4,RJ
35fa7db08a,8a04cd485d,MG
737044a163,027a8a853e,SP
7d50e34978,7591197355,SP
87863ad6c2,b896655e20,SP
e4f9d16f59,7100473ac0,SP
b97527f774,e91d990786,SP
ed0031841a,27aedee05b,MG
cda49be132,8c5458447e,DF
78fd916635,668dc9fde9,MG
2f944f4db0,b55c4cbaa1,MG
de5c5a9aa9,c143cec522,RN
475687b15b,e8af653223,SP
8624224187,c899abf9b0,SP
46f59880bf,bd37ac6e18,SP
3fd069708a,da1b79f401,SP
c8a5fc21ea,8849b35ccb,RJ
bd4f8a3189,5b0a933d48,RS
46e11b1fcb,f68fcf829c,MS
4ceeb37a91,0b261bf4d7,RS
fd23397154,baa2381220,SP
782da48634,90753e87d6,SP
738071368b,918d4b7f27,SP
0f634b25f5,91b06e7f11,RJ
de8c2741de,0b3ea22a9c,SP
1fda81133d,3197358485,MG
d13844a2f2,cfbb7ce772,RJ
0266506e68,3341514b80,SP
9945b9b12c,a0defeb4e8,SP
5c7e0f8f6a,35bd5e295f,SP
b91007c234,591ae038dc,SP
2299bcdc88,f5479eed84,SP
4f2997ab0d,515be97b99,BA
378516f050,040641ad9a,MG
3fe7926825,ea2cf3092f,SP
60582a6628,e106b0bf1e,MG
4811dcb195,720ac6417c,MG
4ff8e39c2a,c0b8f06358,SP
24f4549600,c57eec8752,PR
0e8f304229,c374dc8c48,CE
3782b0146c,7b9fdbf393,RJ
16e60188ed,ecc8e39e03,SP
f8047d317c,65af863402,SP
5e4c7fa1c2,bffe21e5fc,SC
3737ee1839,0cb7f0c5d6,SP
f6dab93db2,81cac5e539,MG
dd2fda0e29,9499701235,SP
5330499077,cde21009d0,SC
820c452c27,f99fa0c7b3,SP
5e89bec074,d73d940f6f,RJ
61fad79bfe,01ca0680cd,SP
9e29cde4dd,66980c3775,MG
2130df9aff,02a9fc3379,RJ
0971e2b38b,dd3c3c93db,SP
19c0550a93,30d77053d4,SP
ce09643dd5,6d69a17bd9,MG
eaf14ef190,3daa1c97a3,CE
afaa50b702,1573fa36d8,SC
4505e98fe9,60c9aac573,ES
1d3bc71558,6b05110cdb,SP
558db91121,89e0dd9854,SP
601e4637ee,796af4fac9,DF
a8c3f6a95f,cb85c247e1,PR
532a03a72c,6a3b483e9b,SP
08beeaa5c7,0946262550,SP
cf013fcd49,4350cf84c8,SP
9484e4e49e,91072c5d96,SP
6bc2db7224,46df7382c6,SP
467b3f1f1d,8335867dab,RS
33d00aa51f,fb24197c4a,SC
a14af00d69,16958e0580,RS
84c25336ff,d20f34444c,SP
c248cb866a,2e22a2c99a,SP
eb55392e91,04c5ad7304,MS
0e40e144ff,6ba32efcb3,SP
30159428cd,a696ba5db3,SP
dfac69a327,c9c2e6e2ec,RJ
3a50595606,8dffa3165d,MG
423ec49be4,fddb0443ca,MG
b6eb6daeac,eea69b2b4f,SP
349b3b4346,4affc8f040,SP
4b635ddad2,c3166e62cd,MG
b28e4e1a85,5e2d89be42,MA
ba4ec83bdd,8479ef9838,SP
979240bcae,f845965c44,RJ
9b50d24459,3be2432d88,SP
71b06680c1,9089f3d032,PR
81c1b162b4,e65a677604,RJ
5ccbd73eb2,45717be4d8,SP
fc289a6b8a,02399dafe5,SP
e4140a9cce,1600e56406,SP
6e11996153,afa2d112b9,SP
254e327149,39104edef5,SP
63cff72cfb,e2c40c8b0a,PR
6daa8f0dc2,2356a157ac,PE
2f354a7f80,0567862a60,RJ
a002e1b6a0,157876073a,SP
adcaeeb046,9b61c2fdf2,SP
24f356c2e7,d63d0b0450,SP
2fd13cd85c,cb3766a52e,MG
8cb759609b,32c050ea3a,RJ
2d5dc94adc,2734e0cdd8,MG
1a8a7a0627,efa5d4299e,SP
b14839b9d2,83511e4399,SP
da0198a124,429bc087ae,RS
ec2ba159df,ee2bbda93e,SP
970ccddc60,af93c8e23e,RJ
e8267fae43,57f374ff5f,SP
fe6a321607,ec2c939a56,RS
3bd124a0d3,53dad0f86e,MS
ceff51defd,71483eefef,SP
1ad7f1b0c7,0df55f5acc,SP
c9e39e587b,f0fe4ee68e,SP
b8cbb2fa60,c7797b25e6,SP
77c5ac582c,5dbaf31e6f,SP
b4fe49de40,1c0ad53bba,PI
cc89c866db,f26327ec65,PE
7f8c8b9c2a,634f09f607,BA
5b8c12a0c8,4e0e024ecf,SP
624e7f9e94,a66e716d02,RJ
6c9a6cb0e9,6202c5845c,SP
4c8039ace6,8c2e1b595f,SP
c625cc68d7,51c8ddf321,SP
a6fba43413,212b273eed,PR
c1bdc290c9,ae5df8e33e,SP
0a3e4f7efa,273d136f71,RN
9c64abffb2,18e362d58b,SP
04edcf9c41,4e17943c8e,RJ
1f954c777b,d35862da9b,MG
b769ee1c67,3726ac7519,RJ
03bbe0ce5c,8f3dca4306,DF
cf833bbe73,03f923dbcd,SP
9716c4a296,0647d94e80,MG
d6678cfdf9,957bf06874,MG
13a5f002b6,cfef5d9c94,SP
140904bad3,5802e2beb1,SP
09c950e5e3,825ace36a4,RJ
f6c2fddb48,7afc4a1c2a,SP
c64e943126,d6d67261f2,SP
eb71557f11,9caf7fce45,SP
7ec72d9b88,a4297e8887,RJ
12fc379ba1,b41219e27b,RJ
8183f63b81,c5132a4ca6,RS
8c86456e3b,27b4a7740a,SP
2a6de83a17,6b75c62f41,MG
7a81429a08,7c70ca4d72,SP
460120cb86,029b457bd0,MA
7c6c12489e,55133cf96f,DF
054a61b5ef,4b3496d474,SP
5ba4f0a54e,6df827ed74,SC
c009474292,9e5dba1461,MG
bd4395ee7d,30de122d77,SP
241efe0447,62049cfbc6,RJ
682ada82d0,2da5ee41ac,MT
56a4d10644,7d0983269f,RR
8d52d0165f,d9f68ddf64,MG
a5f8960eef,2d94b4d766,BA
e42117207e,e94f497b64,GO
2abd40bba8,561e71dc2b,SP
8107ef7300,309ad0882e,SP
9937a5e470,0db307a3bf,ES
2db14524ba,179b7afa74,SP
f822ca0938,f757482977,SP
812d2ce75e,fda3a6917a,RS
2f6d26c67b,b33f678a72,GO
9072c5068c,554b6028a7,SP
20c821b095,97ffc2a068,SP
1bee0a2d60,92a4b4c966,SP
9e561a472f,9e496be392,SP
08a97b5d81,a4f3f98f5f,ES
62943fca2a,031f055c01,SP
a469bf7183,5863a84c48,SP
c96e4b1faa,5f2eb40c73,SP
b40aee25a6,93451172a1,CE
413ee91a81,a356a8567c,SP
52fbd9fb05,f437199188,MS
e528247177,51c498c80f,RJ
ff94ffbc7c,69622cc3c2,SC
bb057009d6,80751f3256,PA
7aa45f0da7,1291474366,SP
31eaac4f3e,578a719055,SP
71cd7e5e11,26f8790bae,RS
16e6028220,63822de2a1,SP
dcbedfb087,1f730c825b,RS
ad4950aded,aa2b96dd03,SP
1a19124c62,e1429df8d7,DF
939f659b74,edf55e0391,BA
96f6f0d6c4,48c239b282,SP
5025f49aa0,f359832fd1,SP
3bb157ebb2,f5d3f7d650,SE
f1884ea447,437ca9feaa,SP
e38a634ead,255db56b61,SP
6b9d5ac3e7,54ff1465fc,SP
bd3cc08395,799ed9d9a1,SP
364f824c82,a21a8c17fb,MG
ef0c90c784,0f4435f897,MG
ac7606bd85,89d9a5f6c5,SC
22d2b3855c,7e7fc30035,SP
a707733905,71c5139f33,GO
544adf4b00,31f1c13481,ES
a73f82fba9,a0f3a0c053,SP
d184b0e1de,1be0b0b172,RJ
a7e5bb9b53,ac4d728ffb,RJ
569cf68214,c2551ea089,BA
c0d6c154f5,886fa36372,MG
5775d90cbe,e719553726,RJ
0fef141080,3e7093ecfc,SP
61f53bd3b5,d0bd25a13b,RJ
fd70be8f67,c7c57673fe,SP
49e5a3194d,ffddff7cfa,SP
e318aae84d,af891fdabc,BA
acaa5bdb74,586d40194e,RJ
e7ff0f90a9,1bc973dd0c,RS
c2de0f8a86,27a53659b6,SP
9551c9f70b,795c1622cf,PR
8d6aa83241,bec4565233,PR
0491083e2c,ebe45b12f9,SP
d7730760dd,62ba5c994e,SP
28c4f4d41f,011784926e,SP
9dbbc2d1be,b2233d3dee,CE
7780d39d84,184f981113,SP
6e7dc8f6ec,5efeef1510,GO
5c155c5095,513f44fd9e,SP
0769ee4c9b,909e3e8fdd,SC
c5a942e2ac,eb3704b505,RJ
f8e233115b,2d2f795be3,GO
5fda610563,4dc9867052,SC
18cb5869ae,53d1e66c7e,RJ
09946d4f0a,00cc006126,SP
da13d09c1f,d453631105,BA
076f94b601,440fb40fd4,MG
4dbc3878aa,598303f52e,SC
e4c10b1023,eb3401656c,MG
52bfcbea8b,278fe707d0,MG
494e065981,8edc207fee,PA
ef8a56cba3,6e0c910d67,PI
f26d58fcd4,0978d7916d,ES
220f4b53fd,ef94ab37c9,SP
ea3742e869,063342fa54,PR
a0de00f997,d3b1ea21e8,SP
93519b8325,f148041f97,SP
627dfd4a1b,4c3e319751,DF
d94dd89299,e8cb0c78d4,SP
d076efdb77,084b52bfe7,SP
d3b1dd5a9c,19be5923f7,SC
3d64967ab5,0c60bacc1a,MG
f37e018586,5538f4cb05,RJ
4c48be8f6a,390ab7d275,SP
bff92b3f66,7cf6aa111c,SP
9bc337d75d,88450f3016,PR
1394555afd,f2ee0221f8,DF
7640f74e9d,74bba753d0,PR
12b71efa35,67ecbf1f06,PR
a95a3515ef,d3882d7abd,SP
b58dcebd10,99da196553,BA
8f0f359a83,a9b4929689,BA
85e2d3f3bb,879f4eb9f5,RJ
8e149a4af9,62ee16c2a0,SP
e8334d453a,c68a95b096,BA
4f60b8e950,56a3ba5c37,SP
7f6e9a3e00,84f30d2fd3,DF
9b8e077607,cb5c545d96,SP
b4e8fbb318,d0a4b174cd,RS
4450514e4f,04f621df77,SP
fc0570252f,75ecead878,RJ
19d2fe3e9e,3ff45f223b,RJ
e5d4897bd5,0a00766f8a,RJ
5d5577005d,0228e299d1,MT
bb07e71b9f,d864fec759,SP
bb88b693c7,a012820fbb,RJ
249865ef7c,25f24493de,RJ
199261b79f,69101784d3,MS
db30114574,9f51f38ab4,SP
90a6d60d17,0470135d50,SP
88a98577c0,5f906880e2,SP
404fdcb667,d738197003,SP
714a0994b3,c4854939d4,SP
f5c0508d51,29c059c81f,BA
b58a35cb4e,fd837fa354,RS
404e67122d,eef70e2887,AM
24990bb0b9,4ddeefbdd5,SP
0353600c1d,8bcf4dc034,RJ
2ee4de7ea2,5abaf82905,SE
4f9aedfef4,08c1b64fba,SC
bebb951158,60701c1e73,MG
70c5b1b982,5400394e71,SP
31ec530ca6,cb3709632b,SC
6d808c06e2,821e4e7813,RJ
e8a2dab1e4,43fcee98a4,PA
4da495ce70,42bd11eab7,SP
662a0db56b,e89b05b0bb,BA
3d34ebc358,42f4968985,RJ
d876994ba7,ceacc242ac,MG
0b55cee3f7,f8ac03cb12,SP
d69a4424e3,4c6a2d83c5,RJ
c7be1b7922,9bf10a6950,SP
f277efbc37,7c64114d40,BA
f584335e73,7982a12683,RJ
1e0672cd29,6d9ccbd8cc,PR
6cd416977b,2e9399fc2f,PR
b29bd54e3f,fab027a198,SP
d2b324ed82,a61f05883c,SP
250a790444,835019738f,MG
5cbf1c7456,bf7e07e4cc,SP
d4495a0da8,c7cca8620c,SP
ce757220d9,a532fd5443,PR
cb5335826b,17edcf1332,SP
2de0a43d39,d0658aae12,SP
1efefe2921,c9cc1db7d8,ES
ff4545a314,70a2aece53,RS
ca318c3489,0f0a9438a8,RJ
e8ef960312,55954d0157,BA
a32e9c8f71,225f33b719,SP
3fd7dca808,6d7c974ab1,MG
33dc04a1e7,edf6f64d9b,PA
ca7aecabfc,8ce926bd16,MG
cd136d3ce4,6d8a1ff2b7,RJ
6a670a778b,c5e25440a1,SP
fa02a9d039,9e4cec36a7,MG
b3927569e0,4df43d4c7d,RR
41c81db028,003e2af81e,SP
99037edd76,1660e6a943,PR
614b330a67,25c92a3613,PE
0b918f6306,0781838872,ES
033c0ab401,367f810d77,PA
00a16acd59,873e5a1167,RJ
fe49969f69,aec17bbaff,RJ
9d9fc80cde,abb30df339,SP
65dfd5b8d6,8897ea56bc,SP
4a31da2ba7,b8b3c435a5,RS
54f6cbc108,7e04891cac,SP
0b0021fc48,688f41aa35,SP
6cee76d1e3,a8fd074b27,SP
c55a17a7c3,578d5e6d37,MG
1a6cd0a83e,5de4cf8eaf,MG
ac1a777cd3,304bdb7650,SP
9f34c29227,bf9d1e2df5,RS
e150059980,bcecc0dacf,RJ
c28575c137,dda153711f,SP
51bd8255ed,b5e3911817,MG
10ae73e508,8e44f96c05,SP
3019339804,940d9d317d,SP
ecdb04ab71,27891f64aa,SP
33ac5a0d98,8028fbabf6,SP
76c6d181a7,f779897001,SP
7df1cd17db,ae3cba3668,SP
a9393533a7,b193a594e0,SC
cdc5535d00,a6c4aa44d5,MG
70bbc57346,42669722f5,PE
bb96337119,1fca9e6bc5,MG
7fc8ef1dd2,b6060f1e6e,PR
5382d81674,c8dbfbb4a4,RS
ca95eb21df,c16948c2ab,MG
c8881515a4,6c56bc412d,RJ
5403d5f310,c7b748bd16,PR
7f2d6684ea,8da4f8884c,RS
991dfbe50e,fe583fa349,GO
cc4b3ff0e9,c1986731c9,RJ
6886c10afd,f9b5781696,RS
cbcc198a93,d15fb07319,DF
2d14455724,6f041ad60d,SP
1bdd205d00,b5553bcd30,SP
132f0e561c,eb82773f12,SP
ca5272c907,f153272ca7,SP
4810c2ce9d,d1e8c97912,SP
6821fda389,c1d9e6bbbc,SP
812a63ff14,2b49a7b7c7,RJ
5889225db4,9533ce91d1,SP
32f56b65a8,03466aa428,SP
6d38fd38d3,bfb447864c,BA
2aa73498fc,546ed56ed4,SP
61a2bcfddd,c7b7d8934b,RJ
f734bc25bd,3b529e86d8,PR
51965bd257,7371189c86,RJ
e3b69efc21,2c7ad76b76,RJ
9f6f3da49e,a40096fc0a,RJ
5dc0e49e36,75314dd3e9,SP
6cb4c7f276,bbb4489598,SC
f282ca1cad,da5541262d,BA
2ad6a1964e,d7777e57ee,MT
c30d0f9fb7,520fb5816c,SP
f2f77a190f,6f20c62564,SP
5248c29eea,d99fc08319,MG
c5c273dc75,01726e5d6a,PR
7b1189510b,9cf09239ed,SC
08d4e964ce,70a242b52e,ES
f04018667f,87e5b2ef0c,SP
1158880cb1,467bf79ce2,SP
217fba140c,5bcc8f0e73,SC
c9a94a45d1,07f1a64852,BA
d89097ac51,0585e62fb1,SP
073dbe1ed7,a37a685913,SP
d023c6e72d,d4905d4ebb,RS
9e5dc8df72,141902ce86,RJ
8aa383aa8c,366cf7b3ba,SP
dd558dd7a8,f5422e8b0c,DF
645e4bcb4b,126646ff7e,SC
5570686147,d395b5c9bd,MG
0949cf9ee3,c4ad2cc1ca,SP
33b1940559,80f12d5f1e,PR
3088cc4bfa,2f0def88a8,SP
1cf11582fc,4e7d084161,PR
4c3c19f9f7,6a7ee8caad,PE
b0d8ffc1f5,50353cb3df,RJ
86461f32d7,1fe7afd58c,MG
0cbaa09083,eda46d6e2c,RJ
75e1c6b366,44c25e0d68,BA
7f34b35a19,f1fe705bc4,BA
55d6ff673e,58679291a7,SP
5f8529d3f9,d55e594acc,SP
bec34e2899,4329781165,SP
